,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.annotatedResult.boundingBoxes,Answer.annotatedResult.inputImageProperties.height,Answer.annotatedResult.inputImageProperties.width,Approve,Reject,CVApproval
0,3SA4EMRVKZDICNN885UQ3C0KIB8P02,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:16 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:16 PDT 2020,,,3C44YUNSI60EXRLVAKNM73GPNGFPDA,A26LW87UX8WSWC,Approved,Sun Apr 19 01:53:40 PDT 2020,Sun Apr 19 01:54:44 PDT 2020,Wed Apr 22 01:54:44 PDT 2020,Wed Apr 22 01:55:15 PDT 2020,,,64,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0163301_r0_w0_2020-02-24_18-25-51.jpg,"[{""height"":58,""label"":""Car"",""left"":521,""top"":110,""width"":67}]",576,720,,,0
1,391JB9X402JE4AXZKICG5SLYR43MK9,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:17 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:17 PDT 2020,,,3II4UPYCOOIZX3MAAX2B786ZSC1QD2,A3UF6XXFFRR237,Approved,Sun Apr 19 01:52:51 PDT 2020,Sun Apr 19 01:55:00 PDT 2020,Wed Apr 22 01:55:00 PDT 2020,Wed Apr 22 01:55:15 PDT 2020,,,129,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-24_18-34-19.jpg,"[{""height"":22,""label"":""Trailer"",""left"":582,""top"":36,""width"":21},{""height"":21,""label"":""Car"",""left"":594,""top"":99,""width"":23},{""height"":10,""label"":""Car"",""left"":559,""top"":47,""width"":13}]",576,720,,,0
2,366FYU4PUK0GSM5M3KOXSKGPI2CKEI,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:18 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:18 PDT 2020,,,38BQUHLA91BZGLF78D9A1TYTMPBMO8,A26LW87UX8WSWC,Approved,Sun Apr 19 01:55:01 PDT 2020,Sun Apr 19 01:55:24 PDT 2020,Wed Apr 22 01:55:24 PDT 2020,Wed Apr 22 01:56:15 PDT 2020,,,23,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-21_15-26-28.jpg,"[{""height"":99,""label"":""Van"",""left"":96,""top"":254,""width"":59}]",576,704,,,0
3,32204AGABFNNAA053UBOFVL931NHGS,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:17 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:17 PDT 2020,,,3A7Y0R2P2TZW9MNE67JE4EX5UZLXJK,A1J9HC850YFS8J,Approved,Sun Apr 19 02:09:00 PDT 2020,Sun Apr 19 02:10:09 PDT 2020,Wed Apr 22 02:10:09 PDT 2020,Wed Apr 22 02:10:15 PDT 2020,,,69,100% (8/8),100% (8/8),100% (8/8),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_13-30-50.jpg,"[{""height"":25,""label"":""Trailer"",""left"":199,""top"":298,""width"":16},{""height"":37,""label"":""Trailer"",""left"":197,""top"":293,""width"":25},{""height"":54,""label"":""Car"",""left"":620,""top"":239,""width"":68}]",576,704,,,0
4,35YHTYFL2KEMEBZUXZMACBC6A1YFVH,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:18 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:18 PDT 2020,,,3HUTX6F6VZY99HBEYVQQMKKVGKV2OY,A1J9HC850YFS8J,Approved,Sun Apr 19 02:10:37 PDT 2020,Sun Apr 19 02:11:09 PDT 2020,Wed Apr 22 02:11:09 PDT 2020,Wed Apr 22 02:11:15 PDT 2020,,,32,100% (8/8),100% (8/8),100% (8/8),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_13-26-54.jpg,"[{""height"":39,""label"":""Van"",""left"":346,""top"":285,""width"":30},{""height"":44,""label"":""Van"",""left"":387,""top"":227,""width"":29},{""height"":29,""label"":""Van"",""left"":424,""top"":141,""width"":25}]",576,704,,,0
5,3ABAOCJ4SCF0FDVUXNWD1EX7QAVMQ1,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:18 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:18 PDT 2020,,,32XVDSJFP48L9EQ2LFBDUGVQLKG2MJ,A1J9HC850YFS8J,Approved,Sun Apr 19 02:10:28 PDT 2020,Sun Apr 19 02:10:33 PDT 2020,Wed Apr 22 02:10:33 PDT 2020,Wed Apr 22 02:11:15 PDT 2020,,,5,100% (8/8),100% (8/8),100% (8/8),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_16-02-54.jpg,[],576,704,,,0
6,3M67TQBQRLZTLD5JJIVM6SCIMT2A9J,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:18 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:18 PDT 2020,,,3TEM0PF1QA8B9AHBTZ8WS2FHF84D0S,A1J9HC850YFS8J,Approved,Sun Apr 19 02:10:14 PDT 2020,Sun Apr 19 02:10:23 PDT 2020,Wed Apr 22 02:10:23 PDT 2020,Wed Apr 22 02:11:15 PDT 2020,,,9,100% (8/8),100% (8/8),100% (8/8),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_08-45-22.jpg,[],576,704,,,0
7,3VW0145YM2NJTQRH2XC44DLLCF3MJA,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:16 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:16 PDT 2020,,,3PEIJLRY6Y4IF6NDD62TT4RDWVUXWF,A1J9HC850YFS8J,Approved,Sun Apr 19 02:11:45 PDT 2020,Sun Apr 19 02:11:52 PDT 2020,Wed Apr 22 02:11:52 PDT 2020,Wed Apr 22 02:12:15 PDT 2020,,,7,100% (8/8),100% (8/8),100% (8/8),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0163400_r0_w0_2020-02-23_12-34-09.jpg,[],576,720,,,0
8,301KG0KXAGWXVGSY4FQZDRR8TII2HU,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:17 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:17 PDT 2020,,,39LOEL67OXGV97KHVEFZ88ZN7TR83C,A1J9HC850YFS8J,Approved,Sun Apr 19 02:11:57 PDT 2020,Sun Apr 19 02:12:13 PDT 2020,Wed Apr 22 02:12:13 PDT 2020,Wed Apr 22 02:12:15 PDT 2020,,,16,100% (8/8),100% (8/8),100% (8/8),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-21_15-30-50.jpg,"[{""height"":48,""label"":""Van"",""left"":142,""top"":285,""width"":28},{""height"":22,""label"":""Car"",""left"":234,""top"":196,""width"":14}]",576,704,,,0
9,3EKTG13I0YEPOGFH5IOHKSYDG48MLC,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:17 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:17 PDT 2020,,,3C6FJU71TV4UN7OIN29UUUDPDLDUYJ,A1J9HC850YFS8J,Approved,Sun Apr 19 02:11:14 PDT 2020,Sun Apr 19 02:11:19 PDT 2020,Wed Apr 22 02:11:19 PDT 2020,Wed Apr 22 02:12:15 PDT 2020,,,5,100% (8/8),100% (8/8),100% (8/8),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_03-30-50.jpg,[],576,704,,,0
