image_url,image_annotation
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-24_08-30-08.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-24_13-30-08.jpg,"[{""height"":39,""label"":""Car"",""left"":202,""top"":201,""width"":62},{""height"":104,""label"":""Car"",""left"":291,""top"":319,""width"":105},{""height"":23,""label"":""Car"",""left"":109,""top"":146,""width"":26},{""height"":27,""label"":""Car"",""left"":92,""top"":126,""width"":30}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-24_18-30-08.jpg,"[{""height"":33,""label"":""Car"",""left"":80,""top"":98,""width"":54},{""height"":12,""label"":""Car"",""left"":169,""top"":112,""width"":15}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-25_11-30-08.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-25_16-06-08.jpg,"[{""height"":151,""label"":""Car"",""left"":445,""top"":408,""width"":140},{""height"":139,""label"":""Trailer"",""left"":334,""top"":316,""width"":117},{""height"":50,""label"":""Car"",""left"":177,""top"":208,""width"":59},{""height"":44,""label"":""Car"",""left"":114,""top"":152,""width"":50}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-26_08-54-08.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-28_01-54-08.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-29_07-54-08.jpg,"[{""height"":7,""label"":""Car"",""left"":94,""top"":120,""width"":8},{""height"":6,""label"":""Car"",""left"":107,""top"":114,""width"":7},{""height"":9,""label"":""Truck"",""left"":99,""top"":109,""width"":8},{""height"":4,""label"":""Car"",""left"":168,""top"":116,""width"":6},{""height"":3,""label"":""Car"",""left"":154,""top"":105,""width"":4},{""height"":4,""label"":""Car"",""left"":168,""top"":116,""width"":5}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-03_01-54-08.jpg,"[{""height"":20,""label"":""Car"",""left"":230,""top"":136,""width"":31}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-03_19-54-08.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-07_13-54-08.jpg,"[{""height"":12,""label"":""Car"",""left"":87,""top"":116,""width"":14},{""height"":14,""label"":""Car"",""left"":235,""top"":145,""width"":23},{""height"":19,""label"":""Bus"",""left"":292,""top"":152,""width"":29}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-08_13-54-08.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-11_19-54-08.jpg,"[{""height"":28,""label"":""Car"",""left"":105,""top"":212,""width"":38},{""height"":86,""label"":""Truck"",""left"":572,""top"":225,""width"":70}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-12_07-54-08.jpg,"[{""height"":13,""label"":""Car"",""left"":212,""top"":203,""width"":19},{""height"":38,""label"":""Car"",""left"":408,""top"":537,""width"":84},{""height"":20,""label"":""Car"",""left"":555,""top"":263,""width"":27}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-13_13-54-08.jpg,"[{""height"":73,""label"":""Car"",""left"":274,""top"":290,""width"":64},{""height"":50,""label"":""Car"",""left"":238,""top"":213,""width"":53},{""height"":33,""label"":""Car"",""left"":95,""top"":126,""width"":28}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-15_01-54-08.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-16_19-54-08.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-17_13-54-08.jpg,"[{""height"":37,""label"":""Car"",""left"":85,""top"":111,""width"":35},{""height"":97,""label"":""Truck"",""left"":272,""top"":313,""width"":104}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-21_13-54-08.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-22_01-54-08.jpg,"[{""height"":56,""label"":""Car"",""left"":359,""top"":169,""width"":130}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-22_13-54-08.jpg,"[{""height"":49,""label"":""Car"",""left"":604,""top"":233,""width"":65}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-22_19-54-08.jpg,"[{""height"":60,""label"":""Truck"",""left"":442,""top"":166,""width"":31},{""height"":74,""label"":""Trailer"",""left"":480,""top"":171,""width"":53}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-23_07-54-08.jpg,"[{""height"":280,""label"":""Truck"",""left"":200,""top"":217,""width"":334},{""height"":16,""label"":""Car"",""left"":288,""top"":151,""width"":19},{""height"":20,""label"":""Car"",""left"":429,""top"":189,""width"":45},{""height"":21,""label"":""Car"",""left"":93,""top"":127,""width"":26}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-23_13-54-08.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-24_07-54-08.jpg,"[{""height"":63,""label"":""Van"",""left"":118,""top"":142,""width"":52}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-24_19-54-08.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-25_13-54-08.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-26_07-54-08.jpg,"[{""height"":11,""label"":""Car"",""left"":347,""top"":173,""width"":19},{""height"":4,""label"":""Car"",""left"":97,""top"":119,""width"":5},{""height"":203,""label"":""Trailer"",""left"":429,""top"":370,""width"":284}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-26_19-54-08.jpg,"[{""height"":51,""label"":""Car"",""left"":78,""top"":105,""width"":46}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-28_19-54-08.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-29_07-54-08.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-24_09-26-38.jpg,[]
